0.1176470588	0.9000000000	0.0000001127	0.0000083473	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2352941176	0.9000000000	0.0000016793	0.0000000000	1.0000000000	0.0000000000	0.1882352941	0.2500000000	normal
0.6764705882	0.1000000000	0.0000000000	0.0000000000	0.0200000000	0.0600000000	0.0156862745	0.0200000000	anomaly
0.6764705882	0.1000000000	0.0000000000	0.0000000000	0.0100000000	1.0000000000	0.0039215686	0.0000000000	anomaly
0.2941176471	0.9000000000	0.0000008121	0.0005423784	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.6764705882	0.1000000000	0.0000000000	0.0000000000	0.1600000000	0.0800000000	0.0392156863	0.0400000000	anomaly
0.7500000000	0.9000000000	0.0000018234	0.0000646428	1.0000000000	0.0000000000	0.5215686275	0.3900000000	normal
0.0294117647	0.4000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.0039215686	0.0000000000	anomaly
0.2941176471	0.5000000000	0.0000000000	0.0000000000	0.3700000000	0.0800000000	0.2627450980	0.2600000000	anomaly
0.0294117647	0.1000000000	0.0000000000	0.0000000000	0.0600000000	0.0600000000	0.0235294118	0.0200000000	anomaly
0.8088235294	0.5000000000	0.0000000000	0.0000000000	0.1200000000	0.0600000000	0.0823529412	0.0800000000	anomaly
0.2941176471	0.9000000000	0.0000005790	0.0005586847	1.0000000000	0.0000000000	0.2274509804	1.0000000000	normal
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.1100000000	0.0600000000	0.1215686275	0.1200000000	anomaly
0.9117647059	0.9000000000	0.0000004742	0.0000000000	0.6700000000	0.6700000000	0.3647058824	0.4000000000	normal
0.1176470588	0.9000000000	0.0000001100	0.0000081531	1.0000000000	0.0000000000	0.3254901961	0.9900000000	normal
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.0400000000	0.0600000000	0.0235294118	0.0200000000	anomaly
0.2352941176	0.9000000000	0.0000000314	0.0000000000	1.0000000000	0.0000000000	0.1843137255	0.5500000000	normal
0.0000000000	0.5000000000	0.0000000000	0.0000000000	0.0300000000	0.0600000000	0.0352941176	0.0400000000	anomaly
0.2941176471	0.9000000000	0.0000005502	0.0005416019	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000008410	0.0011031985	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.6764705882	0.1000000000	0.0000000000	0.0000000000	0.0300000000	0.0600000000	0.0313725490	0.0300000000	anomaly
0.2941176471	0.9000000000	0.0000008619	0.0007729960	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.9411764706	0.1000000000	0.0000000000	0.0000000000	0.0500000000	0.0700000000	0.0274509804	0.0300000000	anomaly
0.1029411765	0.5000000000	0.0000000000	0.0000000000	0.0900000000	0.0500000000	0.0078431373	0.0100000000	anomaly
0.1470588235	0.9000000000	0.0000000210	0.0000000000	1.0000000000	0.0000000000	0.3725490196	1.0000000000	anomaly
0.2941176471	0.9000000000	0.0000008383	0.0000735724	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.0300000000	0.0500000000	0.0274509804	0.1000000000	anomaly
0.2941176471	0.9000000000	0.0000005895	0.0007302890	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2205882353	0.5000000000	0.0000000000	0.0000000000	0.0500000000	0.0600000000	0.0039215686	0.0000000000	anomaly
0.6764705882	0.1000000000	0.0000000000	0.0000000000	0.1100000000	0.0500000000	0.0588235294	0.0600000000	anomaly
0.6029411765	0.9000000000	0.0000003825	0.0000203829	0.6700000000	0.6700000000	0.0078431373	0.0200000000	normal
0.2941176471	0.9000000000	0.0000006471	0.0002748775	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000009248	0.0002878837	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.1176470588	0.9000000000	0.0000001153	0.0000085414	0.9900000000	0.0200000000	0.9960784314	1.0000000000	normal
0.6764705882	0.1000000000	0.0000000000	0.0000000000	0.1200000000	0.0500000000	0.0392156863	0.0400000000	anomaly
0.0441176471	0.5000000000	0.0000000000	0.0000000000	0.0200000000	0.0600000000	0.0117647059	0.0100000000	anomaly
0.7500000000	0.9000000000	0.0000080297	0.0000642546	1.0000000000	0.0000000000	0.4666666667	0.4800000000	normal
0.6029411765	0.9000000000	0.0000002672	0.0000198005	1.0000000000	0.0000000000	0.0039215686	0.1400000000	normal
0.2941176471	0.9000000000	0.0000006785	0.0001455919	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.6029411765	0.9000000000	0.0000003851	0.0000203829	1.0000000000	0.0000000000	0.0078431373	0.0100000000	normal
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.1200000000	0.0500000000	0.0470588235	0.0500000000	anomaly
0.2941176471	0.9000000000	0.0000000000	0.0000687194	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000008095	0.0000594015	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.1000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.9686274510	1.0000000000	normal
0.2941176471	0.9000000000	0.0000007283	0.0014029237	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.6764705882	0.9000000000	0.0000000734	0.0000000000	1.0000000000	0.0000000000	0.7137254902	0.7100000000	anomaly
0.2941176471	0.9000000000	0.0000008200	0.0001477273	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000005737	0.0002352765	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000006419	0.0017791332	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000008593	0.0004354169	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.1000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.9764705882	1.0000000000	normal
0.2941176471	0.9000000000	0.0000006576	0.0000584309	1.0000000000	0.0000000000	0.9882352941	0.9900000000	normal
0.7500000000	0.9000000000	0.0000054728	0.0000650311	0.5000000000	1.0000000000	0.5960784314	0.6000000000	normal
0.2941176471	0.1000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000006209	0.0000991966	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000008488	0.0000836668	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.6764705882	0.4000000000	0.0000000026	0.0000000000	1.0000000000	0.0000000000	0.0078431373	0.0100000000	anomaly
1.0000000000	0.1000000000	0.0000000000	0.0000000000	0.1500000000	0.0500000000	0.0666666667	0.0700000000	anomaly
0.6764705882	0.9000000000	0.0000002751	0.0000281478	0.2500000000	0.5000000000	0.9372549020	0.9400000000	normal
0.2941176471	0.9000000000	0.0000005711	0.0001890754	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000008514	0.0005142306	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.9411764706	0.1000000000	0.0000000000	0.0000000000	0.0800000000	0.0700000000	0.0784313725	0.0800000000	anomaly
0.0147058824	0.1000000000	0.0000000000	0.0000000000	0.0700000000	0.0700000000	0.0745098039	0.0700000000	anomaly
0.0441176471	0.5000000000	0.0000000000	0.0000000000	0.0300000000	0.0700000000	0.0313725490	0.0300000000	anomaly
0.2941176471	0.9000000000	0.0000008593	0.0000533837	1.0000000000	0.0000000000	0.9803921569	0.9800000000	normal
0.0147058824	0.5000000000	0.0000000000	0.0000000000	0.0200000000	0.0500000000	0.0313725490	0.0300000000	anomaly
0.2058823529	0.9000000000	0.0000000236	0.0000267889	1.0000000000	0.0000000000	0.0392156863	0.0300000000	normal
0.1176470588	0.9000000000	0.0000001205	0.0000089296	1.0000000000	0.0000000000	0.9960784314	1.0000000000	normal
0.7500000000	0.9000000000	0.0000028268	0.0000648369	1.0000000000	0.0000000000	0.6549019608	0.5700000000	normal
0.1176470588	0.9000000000	0.0000001179	0.0000269830	1.0000000000	0.0000000000	0.9960784314	1.0000000000	normal
0.2205882353	0.9000000000	0.0000007152	0.0001752927	1.0000000000	0.0000000000	0.1921568627	0.2800000000	normal
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.1100000000	0.0600000000	0.0784313725	0.0800000000	anomaly
0.4264705882	0.1000000000	0.0000000000	0.0000000000	0.0400000000	0.0600000000	0.0039215686	0.0000000000	anomaly
0.2941176471	0.9000000000	0.0000006209	0.0000267889	1.0000000000	0.0000000000	0.0078431373	1.0000000000	normal
0.2941176471	0.9000000000	0.0000005895	0.0002634243	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.0600000000	0.0600000000	0.0274509804	0.0300000000	anomaly
0.8088235294	0.5000000000	0.0000000000	0.0000000000	0.0800000000	0.0600000000	0.0274509804	0.0300000000	anomaly
0.6029411765	0.9000000000	0.0000003851	0.0000000000	0.3300000000	0.6700000000	0.0039215686	0.0000000000	normal
0.2941176471	0.9000000000	0.0000006864	0.0001962579	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.1617647059	0.9000000000	0.0000027036	0.0000000000	1.0000000000	0.0000000000	1.0000000000	1.0000000000	anomaly
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.1200000000	0.0600000000	0.0274509804	0.0300000000	anomaly
0.2941176471	0.9000000000	0.0000006838	0.0016329589	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.0147058824	0.1000000000	0.0000000000	0.0000000000	0.0600000000	0.0800000000	0.0313725490	0.0300000000	anomaly
0.0294117647	0.1000000000	0.0000000000	0.0000000000	0.0100000000	0.0700000000	0.0078431373	0.0100000000	anomaly
0.2941176471	0.9000000000	0.0000007702	0.0003336967	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000005790	0.0001904342	1.0000000000	0.0000000000	0.3215686275	1.0000000000	normal
0.2941176471	0.9000000000	0.0000007440	0.0020095567	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2500000000	1.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.0039215686	0.0000000000	anomaly
0.2941176471	0.9000000000	0.0000008095	0.0031245966	1.0000000000	0.0000000000	0.5058823529	1.0000000000	normal
0.2352941176	0.9000000000	0.0000008750	0.0000000000	1.0000000000	0.0000000000	0.1019607843	1.0000000000	anomaly
0.8382352941	0.5000000000	0.0000000000	0.0000000000	0.3100000000	0.3100000000	0.2509803922	0.2500000000	anomaly
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.0100000000	0.0700000000	0.0039215686	0.0000000000	anomaly
0.2941176471	0.9000000000	0.0000005606	0.0000549367	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.9558823529	0.5000000000	0.0000000000	0.0000000000	0.0400000000	0.0500000000	0.0549019608	0.0500000000	anomaly
0.8235294118	0.5000000000	0.0000000000	0.0000000000	0.0600000000	0.0500000000	0.0039215686	0.0000000000	anomaly
0.3235294118	0.5000000000	0.0000000000	0.0000000000	0.1000000000	0.0600000000	0.0588235294	0.0600000000	anomaly
0.1176470588	0.9000000000	0.0000001205	0.0000151416	1.0000000000	0.0100000000	0.9960784314	1.0000000000	normal
0.2352941176	0.9000000000	0.0000019596	0.0000000000	1.0000000000	0.0000000000	0.3607843137	0.8300000000	normal
0.1764705882	0.5000000000	0.0000000000	0.0000000000	0.1900000000	0.0600000000	0.0705882353	0.0700000000	anomaly
0.1470588235	0.9000000000	0.0000000210	0.0000000000	1.0000000000	0.0000000000	0.0588235294	1.0000000000	anomaly
0.9705882353	0.5000000000	0.0000000000	0.0000000000	0.0100000000	0.0700000000	0.0117647059	0.0100000000	anomaly
0.2941176471	0.9000000000	0.0000008619	0.0016378120	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2352941176	0.9000000000	0.0000000236	0.0000000000	1.0000000000	0.0000000000	0.4666666667	0.5000000000	normal
0.1176470588	0.9000000000	0.0000001205	0.0000248477	1.0000000000	0.0000000000	0.9921568627	0.9900000000	normal
0.2352941176	0.9000000000	0.0000046266	0.0000000000	1.0000000000	0.0000000000	0.0235294118	0.0200000000	normal
0.7058823529	0.5000000000	0.0000000000	0.0000000000	0.0200000000	0.0600000000	0.0156862745	0.0200000000	anomaly
0.6029411765	0.4000000000	0.0000000026	0.0000000000	1.0000000000	0.0000000000	0.0078431373	0.0100000000	anomaly
0.2058823529	0.9000000000	0.0000000210	0.0000262065	1.0000000000	0.0000000000	0.0235294118	0.0300000000	normal
0.2941176471	0.9000000000	0.0000006969	0.0001026908	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2352941176	0.9000000000	0.0000006419	0.0000000000	0.6700000000	0.6700000000	0.2666666667	0.3200000000	normal
0.2941176471	0.9000000000	0.0000007728	0.0000902670	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2500000000	0.5000000000	0.0000000000	0.0000000000	0.2700000000	0.1100000000	0.0470588235	0.0500000000	anomaly
0.2941176471	0.9000000000	0.0000005973	0.0013266335	1.0000000000	0.0000000000	0.0745098039	1.0000000000	normal
0.1617647059	0.9000000000	0.0000027036	0.0000000000	1.0000000000	0.0000000000	0.8313725490	0.8300000000	anomaly
0.3529411765	0.1000000000	0.0000000000	0.0000000000	0.0600000000	0.0600000000	0.0588235294	0.0600000000	anomaly
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.1600000000	0.0700000000	0.0745098039	0.0700000000	anomaly
0.9705882353	0.5000000000	0.0000000000	0.0000000000	0.0100000000	0.0500000000	0.0117647059	0.0100000000	anomaly
0.2941176471	0.1000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.7647058824	1.0000000000	normal
0.6029411765	0.1000000000	0.0000000000	0.0000000000	0.0000000000	0.9500000000	0.0039215686	0.0000000000	anomaly
0.6029411765	0.9000000000	0.0000000026	0.0000000000	0.2700000000	0.0900000000	0.0235294118	0.0200000000	anomaly
0.3823529412	0.5000000000	0.0000000000	0.0000000000	0.0300000000	0.0600000000	0.0431372549	0.0400000000	anomaly
0.1617647059	0.9000000000	0.0000000786	0.0000000000	1.0000000000	0.0000000000	0.9686274510	1.0000000000	normal
0.7500000000	0.9000000000	0.0000054439	0.0000646428	1.0000000000	0.0000000000	0.4588235294	0.3100000000	normal
0.2352941176	0.9000000000	0.0000000498	0.0000000000	1.0000000000	0.0000000000	0.0196078431	0.0200000000	normal
0.7500000000	0.9000000000	0.0000017317	0.0000638663	1.0000000000	0.0000000000	0.2705882353	0.4000000000	normal
0.6764705882	0.9000000000	0.0000000734	0.0000000000	0.9700000000	0.0600000000	0.1333333333	0.1300000000	anomaly
0.2352941176	0.5000000000	0.0000000000	0.0000000000	0.0700000000	0.1400000000	0.1647058824	0.1600000000	anomaly
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.1700000000	0.0700000000	0.0705882353	0.0700000000	anomaly
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.0500000000	0.0600000000	0.0588235294	0.0600000000	anomaly
0.7500000000	0.9000000000	0.0000028163	0.0000085414	1.0000000000	0.0000000000	0.3921568627	0.3900000000	normal
0.2941176471	0.9000000000	0.0000005842	0.0001273444	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2205882353	0.9000000000	0.0000009169	0.0002300352	1.0000000000	0.0000000000	0.5568627451	0.5600000000	anomaly
0.2941176471	0.9000000000	0.0000006104	0.0004794827	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.6764705882	0.5000000000	0.0000000000	0.0000000000	0.0400000000	0.0700000000	0.0352941176	0.0400000000	anomaly
0.1323529412	0.5000000000	0.0000000000	0.0000000000	0.0800000000	0.0600000000	0.0666666667	0.0700000000	anomaly
0.2941176471	0.9000000000	0.0000005266	0.0003762095	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000007100	0.0009280999	1.0000000000	0.0000000000	0.1098039216	1.0000000000	normal
0.2352941176	0.9000000000	0.0000377670	0.0000000000	1.0000000000	0.0000000000	0.1960784314	0.1900000000	normal
0.2941176471	0.9000000000	0.0000005947	0.0022448332	1.0000000000	0.0000000000	0.2039215686	1.0000000000	normal
0.6764705882	0.1000000000	0.0000000000	0.0000000000	0.0000000000	0.5200000000	0.0039215686	0.0000000000	anomaly
0.2941176471	0.9000000000	0.0000005895	0.0004746296	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000004611	0.0000826962	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.3970588235	0.5000000000	0.0000000000	0.0000000000	0.1000000000	0.0600000000	0.0549019608	0.0500000000	anomaly
0.2941176471	0.9000000000	0.0000005947	0.0001479214	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.7500000000	0.9000000000	0.0000022399	0.0001116205	1.0000000000	0.0000000000	0.0784313725	0.0800000000	normal
0.7500000000	0.9000000000	0.0000024731	0.0000640604	1.0000000000	0.0000000000	0.6509803922	0.6300000000	normal
0.7500000000	0.9000000000	0.0000024993	0.0000632840	0.5000000000	1.0000000000	0.4078431373	0.7100000000	normal
0.9411764706	0.5000000000	0.0000000000	0.0000000000	0.0900000000	0.0600000000	0.0705882353	0.0700000000	anomaly
0.2941176471	0.9000000000	0.0000004349	0.0067282876	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000008017	0.0005237426	1.0000000000	0.0000000000	0.9411764706	0.9400000000	normal
0.5147058824	0.5000000000	0.0000000000	0.0000000000	0.1500000000	0.0500000000	0.0745098039	0.0700000000	anomaly
0.6764705882	0.1000000000	0.0000000000	0.0000000000	0.0100000000	1.0000000000	0.0039215686	0.0000000000	anomaly
0.1617647059	0.9000000000	0.0000038773	0.0000000000	1.0000000000	0.0000000000	0.1490196078	1.0000000000	anomaly
0.3823529412	0.5000000000	0.0000000000	0.0000000000	0.0600000000	0.0500000000	0.0666666667	0.0700000000	anomaly
0.2941176471	0.9000000000	0.0000008200	0.0016595537	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.4411764706	0.5000000000	0.0000000000	0.0000000000	0.0800000000	0.0500000000	0.0862745098	0.0900000000	anomaly
0.7941176471	0.5000000000	0.0000000000	0.0000000000	0.0900000000	0.0600000000	0.0627450980	0.0600000000	anomaly
0.2941176471	0.9000000000	0.0000007466	0.0011662883	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000005921	0.0002739069	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000006707	0.0025204872	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.7500000000	0.9000000000	0.0000097980	0.0000871610	1.0000000000	0.0000000000	0.7254901961	0.6800000000	normal
0.2941176471	0.9000000000	0.0000005868	0.0000871610	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.4558823529	0.5000000000	0.0000000000	0.0000000000	0.0300000000	0.0700000000	0.0117647059	0.0100000000	anomaly
0.2352941176	0.9000000000	0.0000021797	0.0000000000	1.0000000000	0.0000000000	0.1098039216	1.0000000000	anomaly
0.2058823529	0.5000000000	0.0000000000	0.0000000000	0.0800000000	0.0600000000	0.0784313725	0.0800000000	anomaly
0.1470588235	0.9000000000	0.0000000210	0.0000000000	1.0000000000	0.0000000000	0.0980392157	1.0000000000	anomaly
0.2941176471	0.9000000000	0.0000005266	0.0000328067	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.2941176471	0.9000000000	0.0000007466	0.0000590133	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.4117647059	0.5000000000	0.0000000000	0.0000000000	0.1900000000	0.0500000000	0.0941176471	0.0900000000	anomaly
0.2352941176	0.9000000000	0.0000194441	0.0000000000	1.0000000000	0.0000000000	0.1725490196	0.1700000000	normal
0.2941176471	0.9000000000	0.0000005187	0.0025010750	1.0000000000	0.0000000000	0.0078431373	1.0000000000	normal
0.7500000000	0.9000000000	0.0000060517	0.0000636722	1.0000000000	0.0000000000	0.6156862745	0.6200000000	normal
0.2941176471	0.9000000000	0.0000008672	0.0001853870	1.0000000000	0.0000000000	1.0000000000	1.0000000000	normal
0.9117647059	0.9000000000	0.0000001703	0.0000000000	0.2200000000	0.2200000000	0.0627450980	0.0600000000	normal
